,product_title,ships_from_to,grams,quality,btc_price,cost_per_gram,cost_per_gram_pure,escrow,product_link,vendor_link,vendor_name,successful_transactions,rating,ships_from,ships_to,ships_to_US,ships_from_US,ships_to_NL,ships_from_NL,ships_to_FR,ships_from_FR,ships_to_GB,ships_from_GB,ships_to_CA,ships_from_CA,ships_to_DE,ships_from_DE,ships_to_AU,ships_from_AU,ships_to_EU,ships_from_EU,ships_to_ES,ships_from_ES,ships_to_N. America,ships_from_N. America,ships_to_BE,ships_from_BE,ships_to_WW,ships_from_WW,ships_to_SI,ships_from_SI,ships_to_IT,ships_from_IT,ships_to_DK,ships_from_DK,ships_to_S. America,ships_from_S. America,ships_to_CH,ships_from_CH,ships_to_BR,ships_from_BR,ships_to_CZ,ships_from_CZ,ships_to_SE,ships_from_SE,ships_to_CO,ships_from_CO,ships_to_CN,ships_from_CN,ships_to_PL,ships_from_PL,ships_to_GR,ships_from_GR
3821,PROMO 3.5g COCAINE 90%+++ limited time only!!!!! $,"US  → WW, EU",3.5,90,0.0633,0.01808571429,0.0200952381,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=292252.131454,http://lchudifyeqm4ldjj.onion/contactMember?member=anonymoussheep,anonymoussheep,15,4.73,US,"WW, EU",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3884,Peruvian 90%  100g- Special Offer - SALE,NL  → WW,100,90,1.546,0.01546,0.01717777778,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=104872.294522,http://lchudifyeqm4ldjj.onion/contactMember?member=Diamondseller,Diamondseller,24,4.76,NL,WW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3885,Peruvian 90%  10g- Special Offer - SALE,NL  → WW,10,90,0.1958,0.01958,0.02175555556,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=507587.142910,http://lchudifyeqm4ldjj.onion/contactMember?member=Diamondseller,Diamondseller,24,4.76,NL,WW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3886,Peruvian 90%  25g- Special Offer - SALE,NL  → WW,25,90,0.45,0.018,0.02,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=73767.412305,http://lchudifyeqm4ldjj.onion/contactMember?member=Diamondseller,Diamondseller,24,4.76,NL,WW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3887,Peruvian 90%  50g- Special Offer - SALE,NL  → WW,50,90,0.837,0.01674,0.0186,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=905655.224343,http://lchudifyeqm4ldjj.onion/contactMember?member=Diamondseller,Diamondseller,24,4.76,NL,WW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3888,Peruvian 90%  5g- Special Offer - SALE,NL  → WW,5,90,0.103,0.0206,0.02288888889,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=817999.120794,http://lchudifyeqm4ldjj.onion/contactMember?member=Diamondseller,Diamondseller,24,4.76,NL,WW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3889,Peruvian Cocaine  86% LAB TESTED 10 Grams Uncut,US  → WW,10,86,0.407,0.0407,0.0473255814,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=258304.735648,http://lchudifyeqm4ldjj.onion/contactMember?member=mrsunshine,mrsunshine,80,4.7,US,WW,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3951,"Quality cocaine 0,5 gram 80%","EU  → EU, US",5,80,0.01649,0.003298,0.0041225,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=686080.341034,http://lchudifyeqm4ldjj.onion/contactMember?member=Depanage,Depanage,160,4.9,EU,"EU, US",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3952,Quality cocaine 1 gram 80%,"EU  → EU, US",1,80,0.02577,0.02577,0.0322125,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=234041.233429,http://lchudifyeqm4ldjj.onion/contactMember?member=Depanage,Depanage,160,4.9,EU,"EU, US",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3953,Quality cocaine 2 gram 80%,"EU  → EU, US",2,80,0.051,0.0255,0.031875,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=935371.52428,http://lchudifyeqm4ldjj.onion/contactMember?member=Depanage,Depanage,160,4.9,EU,"EU, US",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3954,Quality cocaine 3 gram 80%,"EU  → EU, US",3,80,0.0747,0.0249,0.031125,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=996967.354005,http://lchudifyeqm4ldjj.onion/contactMember?member=Depanage,Depanage,160,4.9,EU,"EU, US",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3955,Quality cocaine 5 gram 80%,"EU  → EU, US",5,80,0.1236,0.02472,0.0309,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=929665.951979,http://lchudifyeqm4ldjj.onion/contactMember?member=Depanage,Depanage,160,4.9,EU,"EU, US",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3960,SALE 14g- TOP-FUCKING-SHELF 89%+ Fishscale Cocaine,US  → US,14,89,0.3439,0.02456428571,0.02760032103,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=930058.366505,http://lchudifyeqm4ldjj.onion/contactMember?member=MDMAmphetamineUSA,MDMAmphetamineUSA,150,4.96,US,US,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3961,SALE 28g- TOP-FUCKING-SHELF 89%+ Fishscale Cocaine,US  → US,28,89,0.65,0.02321428571,0.02608346709,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=333270.741014,http://lchudifyeqm4ldjj.onion/contactMember?member=MDMAmphetamineUSA,MDMAmphetamineUSA,150,4.96,US,US,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3962,SALE! 7g- TOP-FUCKING-SHELF 89%+ Fishscale Cocaine,US  → US,7,89,0.221,0.03157142857,0.03547351525,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=17087.565340,http://lchudifyeqm4ldjj.onion/contactMember?member=MDMAmphetamineUSA,MDMAmphetamineUSA,150,4.96,US,US,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3966,"SAMPLE 0,2G  Cocaine 90%+ Pure  Uncut Colombian",EU  → EU,2,90,0.00515,0.002575,0.002861111111,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=650325.89305,http://lchudifyeqm4ldjj.onion/contactMember?member=stoneisland,stoneisland,130,5,EU,EU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3967,SAMPLE 0.1 Gram of 84% Peruvian Flake Cocaine,"GB  → GB, WW",0.1,84,0.00586,0.0586,0.06976190476,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=679047.199223,http://lchudifyeqm4ldjj.onion/contactMember?member=JehovahUK,JehovahUK,2450,4.97,GB,"GB, WW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3969,SAMPLE 0.25G COCAINE Flakes Uncut 90%,DE  → WW,0.25,90,0.0103,0.0412,0.04577777778,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=303128.778407,http://lchudifyeqm4ldjj.onion/contactMember?member=sky-high,sky-high,290,4.98,DE,WW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3970,SAMPLE 0.5 Gram of 84% Peruvian Flake Cocaine,"GB  → GB, WW",0.5,84,0.02348,0.04696,0.0559047619,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=68355.891834,http://lchudifyeqm4ldjj.onion/contactMember?member=JehovahUK,JehovahUK,2450,4.97,GB,"GB, WW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4040,VRAEM COCAINE 88%  1 GRAM 39 -- 0.5 gram 20,NL  → WW,1,88,0.000000451,0.000000451,0.0000005125,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=240149.721494,http://lchudifyeqm4ldjj.onion/contactMember?member=Hollandfinest,Hollandfinest,8,5,NL,WW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4049,Worlds Best 96% Cocaine Sampler - 0.1g,"GB  → WW, EU",0.1,96,0.00704,0.0704,0.07333333333,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=463541.444197,http://lchudifyeqm4ldjj.onion/contactMember?member=thebestchemist,thebestchemist,980,4.88,GB,"WW, EU",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4050,Worlds Best 96% Cocaine Sampler - 0.25g,"GB  → WW, EU",0.25,96,0.01467,0.05868,0.061125,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=380417.328059,http://lchudifyeqm4ldjj.onion/contactMember?member=thebestchemist,thebestchemist,980,4.88,GB,"WW, EU",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4051,Worlds Best 96% Cocaine Sampler - 0.5g,"GB  → WW, EU",0.5,96,0.02054,0.04108,0.04279166667,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=979041.789810,http://lchudifyeqm4ldjj.onion/contactMember?member=thebestchemist,thebestchemist,980,4.88,GB,"WW, EU",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4052,Worlds Best 96% Cocaine Sampler - 1g,"GB  → WW, EU",1,96,0.04109,0.04109,0.04280208333,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=218859.106857,http://lchudifyeqm4ldjj.onion/contactMember?member=thebestchemist,thebestchemist,980,4.88,GB,"WW, EU",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4053,Worlds Best 96% Cocaine Sampler - 2g,"GB  → WW, EU",2,96,0.0792,0.0396,0.04125,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=475491.501167,http://lchudifyeqm4ldjj.onion/contactMember?member=thebestchemist,thebestchemist,980,4.88,GB,"WW, EU",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4054,Worlds Best 96% Cocaine Sampler - 5g,"GB  → WW, EU",5,96,0.176,0.0352,0.03666666667,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=54233.591314,http://lchudifyeqm4ldjj.onion/contactMember?member=thebestchemist,thebestchemist,980,4.88,GB,"WW, EU",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4103,[ENERGYCONTROL TESTED] 0.5G OF 92% UK2EU COCAINE.,GB  → GB,0.5,92,0.02348,0.04696,0.05104347826,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=656350.837164,http://lchudifyeqm4ldjj.onion/contactMember?member=fastfooduk,fastfooduk,190,4.84,GB,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4104,[ENERGYCONTROL TESTED] 1.0G OF 92% UK2EU COCAINE.,GB  → GB,1,92,0.04109,0.04109,0.04466304348,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=788760.278194,http://lchudifyeqm4ldjj.onion/contactMember?member=fastfooduk,fastfooduk,190,4.84,GB,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4105,[ENERGYCONTROL TESTED] 14.0G OF 92% UK2UK COCAINE.,GB  → GB,14,92,0.4109,0.02935,0.03190217391,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=319999.578994,http://lchudifyeqm4ldjj.onion/contactMember?member=fastfooduk,fastfooduk,190,4.84,GB,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4106,[ENERGYCONTROL TESTED] 2.0G OF 92% UK2EU COCAINE.,GB  → GB,2,92,0.0821,0.04105,0.04461956522,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=158696.444345,http://lchudifyeqm4ldjj.onion/contactMember?member=fastfooduk,fastfooduk,190,4.84,GB,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4107,[ENERGYCONTROL TESTED] 28.0G OF 92% UK2UK COCAINE.,GB  → GB,28,92,0.821,0.02932142857,0.03187111801,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=224813.910525,http://lchudifyeqm4ldjj.onion/contactMember?member=fastfooduk,fastfooduk,190,4.84,GB,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4108,[ENERGYCONTROL TESTED] 3.5G OF 92% UK2EU COCAINE.,GB  → GB,3.5,92,0.1232,0.0352,0.03826086957,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=381559.804582,http://lchudifyeqm4ldjj.onion/contactMember?member=fastfooduk,fastfooduk,190,4.84,GB,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4109,[ENERGYCONTROL TESTED] 7.0G OF 92% UK2EU COCAINE.,GB  → GB,7,92,0.2406,0.03437142857,0.03736024845,0,http://lchudifyeqm4ldjj.onion/viewProduct?offer=335204.187807,http://lchudifyeqm4ldjj.onion/contactMember?member=fastfooduk,fastfooduk,190,4.84,GB,GB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4125,[INTRO OFER] 1 gram Columbian Cocaine 92% [45EURO],EU  → WW,1,92,0.02319,0.02319,0.02520652174,1,http://lchudifyeqm4ldjj.onion/viewProduct?offer=430699.857914,http://lchudifyeqm4ldjj.onion/contactMember?member=AmsterdamNL,AmsterdamNL,150,4.93,EU,WW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
